Usename,Time,Like_count,Floor_number,Sourse,Comments
MidoJaM,Mon Mar 09 23:00:16 +0800 2020,0,34342,,"""哈哈哈哈哈 你怎么那么好笑 哈哈哈哈哈哈哈哈哈哈哈"""
雨仙女下凡,Mon Mar 09 23:00:14 +0800 2020,0,34341,,"""好....."""
k-oeo,Mon Mar 09 23:00:07 +0800 2020,0,34339,,"""有点娃娃音？"""
與你欢渡,Mon Mar 09 23:00:06 +0800 2020,0,34338,,"""随机送导师C位出道"""
____________701,Mon Mar 09 23:00:01 +0800 2020,1,34336,,"""鸡你太美"""
叫叫日记,Mon Mar 09 23:00:00 +0800 2020,0,34335,,"""@RYCcO …"""
文儿哥的大长腿,Mon Mar 09 22:59:52 +0800 2020,1,34334,,"""她原声就这样，看过她演的电视剧都是原声。而且很明显她一直在看Lisa，因为她一直是Lisa粉丝，来这节目估计也是为了追星多一些，毕竟她一直都在拍电视剧。"""
成都王祖贤呀,Mon Mar 09 22:59:52 +0800 2020,0,34332,,"""@深圳蔡徐坤呀"""
LIELAYLAIN,Mon Mar 09 22:59:52 +0800 2020,0,34333,,"""就菜瓜那样不就很可爱嘛"""
希仔在吗,Mon Mar 09 22:59:51 +0800 2020,1,34331,,"""蔡弟弟太可爱了吧"""
三朵娇艳的小花,Mon Mar 09 22:59:46 +0800 2020,0,34328,,"""看见有人骂他我就放心了"""
春日小熊丸,Mon Mar 09 22:59:43 +0800 2020,0,34327,,"""@15号小星球 我受不了了"""
兆和兆和-,Mon Mar 09 22:59:43 +0800 2020,0,34326,,"""@奶茶少冰不加糖cz 多少有点做作"""
拾淇叭叭,Mon Mar 09 22:59:42 +0800 2020,1,34325,,"""#蔡徐坤说虞书欣演情景剧# cxk蔡徐坤钉钉！您的 万年梗王蔡徐坤已上线@蔡徐坤"""
张初仞,Mon Mar 09 22:59:40 +0800 2020,0,34324,,"""@阮白甜 3.12上线诶！！！"""
今年就沈叔叔了,Mon Mar 09 22:59:38 +0800 2020,0,34322,,"""@Sato_Ryoko 我真的对虞书欣无感"""
小胖几要积极向上鸭,Mon Mar 09 22:59:38 +0800 2020,0,34323,,"""哈哈哈哈哈哈卧槽尴了个尬哈哈哈哈哈真想撕下她的面具"""
上头姐妹zyy,Mon Mar 09 22:59:38 +0800 2020,0,34321,,"""what？？？？？什么鬼"""
爱吃萝卜的哎巴子,Mon Mar 09 22:59:36 +0800 2020,0,34320,,"""不是一丝丝尴尬是特别尴尬…好感被作没了"""
ART大显,Mon Mar 09 22:59:31 +0800 2020,0,34319,,"""爱了爱了"""
我也能安静,Mon Mar 09 22:59:25 +0800 2020,0,34318,,"""看完这个对她蔡敏敏的滤镜没了 太做作了"""
Ultraman-23,Mon Mar 09 22:59:16 +0800 2020,0,34317,,"""是真做作...."""
小鹿乱撞1003,Mon Mar 09 22:59:15 +0800 2020,0,34316,,"""？？？"""
向阳花开200701,Mon Mar 09 22:59:12 +0800 2020,0,34315,,"""好嫌弃她"""
小小的眼睛大大的好奇,Mon Mar 09 22:59:11 +0800 2020,0,34314,,"""吐了"""
一李盐Salt,Mon Mar 09 22:59:10 +0800 2020,0,34313,,"""现在什么人都能出道了？"""
木木木由青,Mon Mar 09 22:59:06 +0800 2020,3,34310,,"""“呵，你怎么那么好笑啊”"""
兰佩路基朱莉娅,Mon Mar 09 22:59:06 +0800 2020,0,34312,,"""蔡敏敏跑这来撒娇了"""
佳佳佳佳YYYYY,Mon Mar 09 22:59:06 +0800 2020,1,34311,,"""不想再打开第二遍"""
周周巨爱蔡徐坤,Mon Mar 09 22:59:03 +0800 2020,0,34309,,"""不知道说什么 夸一下蔡PD吧 蔡徐坤好帅！"""
天都黑了17,Mon Mar 09 22:59:02 +0800 2020,0,34308,,"""好做作啊"""
张琲琲ya,Mon Mar 09 22:59:00 +0800 2020,1,34307,,"""如果要是我见到了自己的偶像，我也会紧张，"""
楊暘鰑,Mon Mar 09 22:58:58 +0800 2020,0,34306,,"""我……"""
我要长肉ro我要长肉rororroro,Mon Mar 09 22:58:56 +0800 2020,0,34304,,"""@是故里的长安啊 好假装一女"""
Mica·turboXD,Mon Mar 09 22:58:55 +0800 2020,1,34302,,"""也是比较有名气的了吧…………这样真的好……打扰了"""
k-oeo,Mon Mar 09 22:58:53 +0800 2020,0,34301,,"""我靠 lisa？？？？？？JonyJ！！！！"""
奶酪不困啦,Mon Mar 09 22:58:50 +0800 2020,0,34300,,"""@-奶橘 。。"""
于舟之上,Mon Mar 09 22:58:50 +0800 2020,0,34299,,"""这是什么人设"""
杜艳艳one,Mon Mar 09 22:58:45 +0800 2020,1,34298,,"""五六岁小孩子都比她这个样子表现好"""
新渣浪,Mon Mar 09 22:58:45 +0800 2020,1,34297,,"""做作到快吐了演过电视剧的人装什么紧张？"""
_快乐星球居民,Mon Mar 09 22:58:45 +0800 2020,0,34296,,"""杨超越的人设？？？"""
射手座了,Mon Mar 09 22:58:44 +0800 2020,0,34295,,"""#狮子座# 讲话真的耿直   看到尴尬的事 一脸❓❓❓"""
沧海的独宠佳人,Mon Mar 09 22:58:44 +0800 2020,0,34294,,"""鸡哥牛逼"""
Suvia_J,Mon Mar 09 22:58:41 +0800 2020,0,34292,,"""我的天"""
予我漫天欣月,Mon Mar 09 22:58:41 +0800 2020,0,34291,,"""蔡敏敏人设吗"""
付小小啦啦啦,Mon Mar 09 22:58:40 +0800 2020,0,34290,,"""哎蔡敏敏挺可爱的，但她现实中咋比电视剧里面还夸张@GummiBear__"""
鱼米之乡的米嘎,Mon Mar 09 22:58:39 +0800 2020,1,34289,,"""突然觉得蔡徐坤的声音有点好听啊，哈哈哈，我之前从来没有听过他声音么…"""
Elben淘淘,Mon Mar 09 22:58:30 +0800 2020,2,34288,,"""弱弱说一句。。。她演蔡敏敏的时候我就觉得表情声音什么的都挺做作的那个时候所有人都在夸她，我没敢说"""
晚晚一直在走,Mon Mar 09 22:58:27 +0800 2020,0,34287,,"""之前看过一年级 所以虞书欣这样的表现完全不算反常 她一直都是这样的可能性格就是这样吧 也没有什么恶意 千篇一律有什么好呢 为什么不百花齐放"""
大可爱是我是我是我呀_,Mon Mar 09 22:58:25 +0800 2020,0,34286,,"""她…嗯…为啥要…这样…嗯…说话"""
会吃的小蔡,Mon Mar 09 22:58:24 +0800 2020,0,34285,,"""第二个杨超越？"""
我不是洁丫,Mon Mar 09 22:58:23 +0800 2020,0,34284,,"""真的很做作"""
小鹤le,Mon Mar 09 22:58:21 +0800 2020,13,34283,,"""突然发现蔡徐坤很帅啊"""
Pixiepixieeeeeee,Mon Mar 09 22:58:20 +0800 2020,0,34281,,"""真的不是抬杠，真的，这……有点过了…有点想口吐芬芳"""
我的小木鱼呢,Mon Mar 09 22:58:20 +0800 2020,0,34282,,"""这是想走杨超越的路吗"""
瑾瑾是宝贝z,Mon Mar 09 22:58:18 +0800 2020,0,34279,,"""太做作了。。。"""
Narci_xx,Mon Mar 09 22:58:15 +0800 2020,0,34276,,"""一个月就想出道，让Lisa是来看笑话的么"""
无人区的绿色玫瑰,Mon Mar 09 22:58:12 +0800 2020,0,34275,,"""@黄色深海绵绵 这啥玩意儿，娜姐你出道吧，我pick你"""
是小倪同学啊,Mon Mar 09 22:58:10 +0800 2020,0,34274,,"""本来看了剧感觉也还好 这样也太装了 瞬间路转黑"""
小邵今天也要学习鸭,Mon Mar 09 22:58:08 +0800 2020,0,34272,,"""这女的娃娃音？还是故意这样？"""
fifi吃飯了嗎,Mon Mar 09 22:58:08 +0800 2020,0,34271,,"""@五峳 我开始追蔡徐坤 他好好笑"""
太阳当空照呀也能被占用,Mon Mar 09 22:58:02 +0800 2020,0,34269,,"""是脑子不好吗"""
Wyqfzlbgh,Mon Mar 09 22:58:00 +0800 2020,0,34268,,"""？？？？"""
佳佳佳佳YYYYY,Mon Mar 09 22:58:00 +0800 2020,0,34267,,"""好做作，她疯了吗"""
保护前方王婕婕,Mon Mar 09 22:57:53 +0800 2020,0,34265,,"""很喜欢，很可爱"""
咕噜咕噜王NIKE,Mon Mar 09 22:57:48 +0800 2020,0,34263,,"""服了"""
老崔的宝贝,Mon Mar 09 22:57:49 +0800 2020,0,34264,,"""这次我站蔡徐坤"""
把你tou给打爆,Mon Mar 09 22:57:41 +0800 2020,0,34262,,"""成功唤起当年一年级的记忆"""
四三月,Mon Mar 09 22:57:38 +0800 2020,0,34261,,"""额.."""
就是二瑶,Mon Mar 09 22:57:35 +0800 2020,20,34260,,"""忽然觉得蔡徐坤有点宝藏是怎么肥事"""
馒头hl,Mon Mar 09 22:57:34 +0800 2020,0,34259,,"""她真的不被骂的话说不过去了这种人设就是来招黑的，Ella就快忍不住要发脾气了如果是小S肯定直接让她滚出去"""
YeeshanYeung,Mon Mar 09 22:57:29 +0800 2020,0,34258,,"""想看蔡徐坤，但是这个女的第一节声音就让我点了退出…"""
大媛Elimm,Mon Mar 09 22:57:26 +0800 2020,0,34256,,"""太假了吧电视剧里的好感有点消失了"""
Libertyqwq,Mon Mar 09 22:57:24 +0800 2020,0,34255,,"""那是因为见到了Lisa"""
搞笑大王nnn,Mon Mar 09 22:57:24 +0800 2020,0,34254,,"""这次和以前的作不一样了，以前作的可爱，现在是真作了"""
Stay_with_me,Mon Mar 09 22:57:22 +0800 2020,0,34253,,"""@Lei-xyu-"""
草莓橘子芒果冰,Mon Mar 09 22:57:21 +0800 2020,0,34252,,"""来看坤哥的"""
吾曰汝_,Mon Mar 09 22:57:19 +0800 2020,0,34251,,"""富婆追星 慕了啧"""
94girl哒哒哒,Mon Mar 09 22:57:15 +0800 2020,1,34248,,"""浑身起鸡皮疙瘩"""
我像是编剧在Realworld,Mon Mar 09 22:57:15 +0800 2020,0,34246,,"""真假"""
bbyJ1,Mon Mar 09 22:57:09 +0800 2020,0,34245,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈"""
阿央有只羊,Mon Mar 09 22:57:09 +0800 2020,0,34244,,"""我天哪谁面试这么作啊挺喜欢蔡敏敏的，为啥不去深造一下演技，当个演员去当爱豆了"""
小水宝宝宝宝哟,Mon Mar 09 22:57:08 +0800 2020,0,34243,,"""还是和一年级的时候一样做作啊。。。太作了"""
秃秃秃娃,Mon Mar 09 22:57:08 +0800 2020,0,34242,,"""@想喝九珍果汁a"""
SunshineQL61,Mon Mar 09 22:57:04 +0800 2020,0,34241,,"""有点儿做作了"""
rou好多,Mon Mar 09 22:57:03 +0800 2020,0,34239,,"""@Sand-莎子"""
罗瓦涅米的鹿,Mon Mar 09 22:57:04 +0800 2020,0,34240,,"""说她可爱是认真的吗@釜中之羊"""
吴小灰哟,Mon Mar 09 22:57:02 +0800 2020,0,34237,,"""@Jy_celebrate"""
多多啦2越,Mon Mar 09 22:57:01 +0800 2020,0,34236,,"""好作啊"""
小魔仙bulabula,Mon Mar 09 22:57:00 +0800 2020,0,34235,,"""看得我鸡皮疙瘩起一身"""
4敏嘟嘟嘟,Mon Mar 09 22:56:55 +0800 2020,0,34234,,"""@HHH小莹同学 以前看一年级就不喜欢她作的要死 没想到过了几年还这样 好不容易靠作品脱开了一点"""
Imapricity,Mon Mar 09 22:56:54 +0800 2020,0,34233,,"""确实有点尴尬@uribuprofen"""
我的狗子叫闪电,Mon Mar 09 22:56:54 +0800 2020,0,34232,,"""物极必反"""
九三zjh,Mon Mar 09 22:56:52 +0800 2020,0,34231,,"""说不定就是下一个YCY"""
萧唯洛,Mon Mar 09 22:56:50 +0800 2020,0,34230,,"""这样嘛，那为了不打破蔡敏敏等角色的滤镜，我还是不看这节目了吧"""
张小双bling,Mon Mar 09 22:56:49 +0800 2020,0,34229,,"""话说谁见Lisa不尖叫哇！要我我都得晕倒！"""
把脸转向阳光,Mon Mar 09 22:56:48 +0800 2020,0,34228,,"""我有点好感cxk了"""
Hazel_thevoyager,Mon Mar 09 22:56:41 +0800 2020,0,34227,,"""@kkilig_ @人间仙子羊 这tm都弄得什么精神病参加"""
纯白97621,Mon Mar 09 22:56:32 +0800 2020,1,34224,,"""坤坤你这样耿直是找不到女朋友的"""
糖糖ZJH,Mon Mar 09 22:56:30 +0800 2020,0,34223,,"""看她演过的电视剧还挺好的"""
叫什么什么么呢,Mon Mar 09 22:56:29 +0800 2020,1,34222,,"""Ella人好好 喜欢 ❤✧ෆ◞◟˃̶̤⌄˂̶̤⋆biubiu"""
希望自己有一双爱笑的眼睛,Mon Mar 09 22:56:24 +0800 2020,0,34220,,"""我不行我不行了我不行了我不行了我不行了我不行我不行我不行了我不行了我不行了我不行了我不行了我不行我不行了我不行了我不行了我不行了我不行了我不行我不行了我不行了我不行了我不行了我不行了我不行我不行了我不行了我不行了我不行了我不行了我不行我不行了我不行了我不行了我不行了我不行了"""
星星在点头,Mon Mar 09 22:56:25 +0800 2020,0,34221,,"""又来了可爱还是做作@肥丹超可爱"""
颜辞爱坤坤,Mon Mar 09 22:56:22 +0800 2020,0,34219,,"""她进门的时候说了Lisa名字，但还没说完，Lisa看着他笑他才害羞，没啥不妥啊"""
药药爱88,Mon Mar 09 22:56:21 +0800 2020,0,34218,,"""可爱可以，但是可爱过头了就不太好了。有那么一点点做作。"""
派大星1222,Mon Mar 09 22:56:19 +0800 2020,0,34217,,"""好做啊"""
K颗维葵,Mon Mar 09 22:56:17 +0800 2020,0,34216,,"""抱走我方蔡徐坤"""
阴阳师ssss,Mon Mar 09 22:56:17 +0800 2020,2,34215,,"""肉眼可见蔡徐坤笑容逐渐消失……"""
粥鱼大人呐,Mon Mar 09 22:56:16 +0800 2020,0,34214,,"""蔡敏敏是你吗蔡敏敏"""
O泡梨果奶,Mon Mar 09 22:56:11 +0800 2020,0,34213,,"""@迷死圆  呕"""
肥肥鱼是大奎姐姐,Mon Mar 09 22:56:03 +0800 2020,1,34211,,"""尴尬犯了"""
萌小萌梦喵喵,Mon Mar 09 22:56:02 +0800 2020,0,34210,,"""不了解的人可能会觉得做作 但是其实她性格很好很可爱啊 有点小作但是很可爱  人家是因为见到自己偶像紧张罢了"""
相当real的sharry,Mon Mar 09 22:56:02 +0800 2020,0,34209,,"""她的声音是我理解中的那样吗？为啥感觉那么怪"""
蔡大葵好A,Mon Mar 09 22:55:59 +0800 2020,1,34207,,"""是真的有点。。。那啥了"""
从此刻开始快乐起来,Mon Mar 09 22:55:59 +0800 2020,2,34208,,"""最近对蔡徐坤的好感度直接上升，不对，其实一直挺好一男生吧"""
久伴不及酒伴0811,Mon Mar 09 22:55:57 +0800 2020,0,34206,,"""一年级里面真的很做作 在下一站幸福里圈了蛮多粉 可是真心喜欢不起来 有时候真的是为了可爱而刻意"""
扑通我在这,Mon Mar 09 22:55:37 +0800 2020,0,34203,,"""lisa！"""
三生树杠把子,Mon Mar 09 22:55:36 +0800 2020,0,34201,,"""她可以荣顶做作之王了"""
籽月茸,Mon Mar 09 22:55:36 +0800 2020,0,34202,,"""有被吓到……"""
神秘的麦旋风,Mon Mar 09 22:55:26 +0800 2020,1,34200,,"""装nm呢？？？"""
Hilda-Ho,Mon Mar 09 22:55:26 +0800 2020,0,34199,,"""小S快出来！想起那个动图“你别再给我装无辜可怜”“哪里？这是哪里？”…"""
甜知耻,Mon Mar 09 22:55:25 +0800 2020,0,34198,,"""@无毒的桉叶 """
Fossette金,Mon Mar 09 22:55:24 +0800 2020,1,34197,,"""@sunatjy 我鸡皮疙瘩都起来了"""
是有梨酱啊,Mon Mar 09 22:55:20 +0800 2020,0,34196,,"""？？？可爱？？？"""
蓝胖子他姐王晶晶,Mon Mar 09 22:55:19 +0800 2020,0,34195,,"""这个声音好做作"""
我爱的少女叫水冰月,Mon Mar 09 22:55:16 +0800 2020,0,34194,,"""为什么一直有人捧她，yxh吗，见个偶像你激动，我可以理解，但是，你这是在向npy撒娇吗？？？败好感，还有一开始自我介绍那个还是什么才艺展示穿个小黑裙请安，？？作的一无是处，我不是酸，说实在的我觉得他颜值一般，竟然还有那么多人吹好好看，是我瞎了吗？？原本不想说，结果这个视频出来，忍不住了"""
新之助al,Mon Mar 09 22:55:13 +0800 2020,0,34192,,"""我来，🐔 你太美"""
是橘年哦,Mon Mar 09 22:55:14 +0800 2020,0,34193,,"""我擦，真的好做作啊"""
不叽Yer,Mon Mar 09 22:55:12 +0800 2020,0,34191,,"""好假，能别做作吗。演了几部戏就这么嘚瑟"""
熊猫也会瘦,Mon Mar 09 22:55:09 +0800 2020,0,34190,,"""@兔子鲨 尬死了"""
CHERRYMAOMAOMAO,Mon Mar 09 22:55:08 +0800 2020,0,34189,,"""突然觉得cxk有点不错"""
麦夏子-,Mon Mar 09 22:55:04 +0800 2020,0,34186,,"""其实她本来就是这样子的 作是她本来都样子 所以也不能称作是作"""
公子景的女人,Mon Mar 09 22:54:53 +0800 2020,1,34183,,"""或许你们没看过一年级，看过之后真的……一言难尽啊"""
温婉居家不卑不亢如我,Mon Mar 09 22:54:48 +0800 2020,0,34181,,"""@M0M_元 这是你上次提到的那位吗"""
关小薇屁事,Mon Mar 09 22:54:43 +0800 2020,0,34179,,"""长得很漂亮演的很做作"""
Blanche-孔銀,Mon Mar 09 22:54:39 +0800 2020,0,34177,,"""@就是湘湘呀"""
陈小瑾小窝,Mon Mar 09 22:54:39 +0800 2020,1,34176,,"""哈哈哈哈哈蔡徐坤都快看不下去了吧，做作的不行，不知道男的怎么看，但我敢保证，大部分女的都很讨厌这样的女生"""
葵葵是个性感的男孩,Mon Mar 09 22:54:39 +0800 2020,0,34174,,"""@尤尤最合理 我笑死了"""
XIAZI_NAn,Mon Mar 09 22:54:38 +0800 2020,0,34173,,"""第一感觉 这是想走ycy的风格路吗？？？？（没黑ycy 这人东施效颦"""
猫咪珍-,Mon Mar 09 22:54:36 +0800 2020,0,34172,,"""偷瞄lisa好可爱"""
蚀_岛,Mon Mar 09 22:54:35 +0800 2020,0,34170,,"""打出一堆问号 有点尴尬啊"""
青橘栀橙,Mon Mar 09 22:54:31 +0800 2020,0,34169,,"""我真的受不了这声音"""
i447_,Mon Mar 09 22:54:30 +0800 2020,0,34167,,"""说实话，路人，真的觉得好做作啊。。"""
郑凡婷婷,Mon Mar 09 22:54:29 +0800 2020,0,34166,,"""怎么觉得他有点在学张艺兴的路线。"""
senseand,Mon Mar 09 22:54:27 +0800 2020,0,34165,,"""看了3秒尴尬到吐血，慌忙退出"""
是巨人呀n,Mon Mar 09 22:54:23 +0800 2020,0,34163,,"""我的敏敏这么可爱哈哈哈哈哈"""
riko23,Mon Mar 09 22:54:20 +0800 2020,0,34162,,"""。。。。这种，太做作了，公司平时没考核？不信，这种面试这种表现，都不用看她表演就可以直接淘汰了"""
小伊同学u,Mon Mar 09 22:54:17 +0800 2020,0,34161,,"""好作"""
爱TT呀呀YYYYT,Mon Mar 09 22:54:15 +0800 2020,0,34160,,"""看他演的电视剧，真的很可爱，他本人也很可爱，别把一个小女生喷得那么惨好吗？"""
思瘦眉愁,Mon Mar 09 22:54:15 +0800 2020,0,34159,,"""为啥音这么嗲？？？"""
睡不饱的欠费少女,Mon Mar 09 22:54:09 +0800 2020,0,34158,,"""作"""
猫咪馋蔡徐坤,Mon Mar 09 22:53:57 +0800 2020,0,34153,,"""蔡代表好帅哦"""
工几ni,Mon Mar 09 22:53:57 +0800 2020,0,34154,,"""就几句话，明显声音是颤抖不是嗲啊，紧张难道不是正常情绪吗，而且她声音本来就是这样的，可以去一年级看，拜托不要这样说好吗，一个很好很好的女孩子，不喜欢跳过或者不看就好啦"""
Nebula冬日限定,Mon Mar 09 22:53:54 +0800 2020,1,34151,,"""你怎么那么好笑哎"""
Double_Duo77,Mon Mar 09 22:53:52 +0800 2020,0,34150,,"""她可什么都没说，看到自己喜欢的爱豆而已，不用这么恶意剪辑吧。"""
流萤流影,Mon Mar 09 22:53:50 +0800 2020,1,34149,,"""我看土味视频都没退的这么快"""
喀斯特地猫,Mon Mar 09 22:53:47 +0800 2020,0,34148,,"""做作"""
没头发和好名字i,Mon Mar 09 22:53:45 +0800 2020,0,34147,,"""？？？"""
软fufu的土豆儿啊_,Mon Mar 09 22:53:44 +0800 2020,0,34146,,"""@云飘飘90981 什么玩儿？我吐"""
图钛尔徳,Mon Mar 09 22:53:39 +0800 2020,0,34145,,"""@小马豆丁儿"""
妮妮妮妮鸭,Mon Mar 09 22:53:37 +0800 2020,0,34144,,"""有点假，给人不太舒服的感觉"""
柚子是第一名,Mon Mar 09 22:53:37 +0800 2020,0,34143,,"""看了少主且慢行自带滤镜了，就是觉得妹妹很可爱"""
尧尧切ke闹-,Mon Mar 09 22:53:36 +0800 2020,0,34142,,"""看到超越红在前面，学着不走寻常路呗"""
别跟我抢胡萝卜,Mon Mar 09 22:53:30 +0800 2020,0,34141,,"""菜瓜咱别这么紧张好吗太过了啊"""
_FFFFFFY,Mon Mar 09 22:53:29 +0800 2020,4,34139,,"""第一次想要赞扬一下蔡徐坤！！！！"""
·泥饼日记·,Mon Mar 09 22:53:25 +0800 2020,0,34137,,"""………尴尬溢出了视频…手脚蜷缩…"""
来时春近w,Mon Mar 09 22:53:22 +0800 2020,0,34136,,"""@大鱼千千 。。。"""
菁青紫陌,Mon Mar 09 22:53:17 +0800 2020,0,34135,,"""她为什么要这样"""
常有理小姐,Mon Mar 09 22:53:13 +0800 2020,0,34134,,"""右边请去掉有点//@絮絮叨叨的精分小伙砸:有点做作"""
苏苏MLK,Mon Mar 09 22:53:12 +0800 2020,0,34133,,"""这不是蔡敏敏本敏吗 啊哈哈"""
匆匆又匆匆又,Mon Mar 09 22:53:05 +0800 2020,0,34132,,"""唉呀妈呀"""
崽崽要乖要开心,Mon Mar 09 22:53:04 +0800 2020,0,34130,,"""我本来还蛮喜欢的，现在....一言难尽"""
SunShinee翡,Mon Mar 09 22:53:01 +0800 2020,0,34128,,"""这不就是个大傻子吗"""
佛系榴莲H,Mon Mar 09 22:53:00 +0800 2020,0,34125,,"""走杨超越的路？"""
-Destinyzz,Mon Mar 09 22:53:01 +0800 2020,0,34126,,"""什么鬼"""
你铮可爱亚,Mon Mar 09 22:52:58 +0800 2020,0,34123,,"""@日落爱好者 妈呀？？？？？？她脑壳儿有包塞？？？？"""
我爱我杰没商量,Mon Mar 09 22:52:55 +0800 2020,0,34122,,"""优秀的PD和plmm"""
温婉居家不卑不亢如我,Mon Mar 09 22:52:50 +0800 2020,0,34121,,"""@Smile_千嫂 这是潘玮柏加油那个人吗"""
蛋蛋蛋喂呐,Mon Mar 09 22:52:49 +0800 2020,0,34120,,"""这个声音@廉廉玥"""
姜梓潼喜欢Justin,Mon Mar 09 22:52:49 +0800 2020,0,34119,,"""她聲音是一直都是這樣嗎，還是裝的"""
Westbandicoots,Mon Mar 09 22:52:48 +0800 2020,0,34118,,"""蔡徐坤懵了"""
_Gim599,Mon Mar 09 22:52:46 +0800 2020,0,34117,,"""@sulli-yoo ？我以为配的音"""
常亚斌,Mon Mar 09 22:52:46 +0800 2020,0,34116,,"""我"""
乔呀哈哈哈,Mon Mar 09 22:52:37 +0800 2020,0,34114,,"""这不是下一站是幸福  一个角吗？怪不得眼熟"""
一颗椰椰球,Mon Mar 09 22:52:28 +0800 2020,0,34112,,"""@条条鹅 怎么感觉有点……"""
小羊越越大越,Mon Mar 09 22:52:22 +0800 2020,0,34111,,"""怎么说呢，她这样也算是让别人记住了她，选秀嘛，总是要有记忆点"""
一只大可爱o_,Mon Mar 09 22:52:10 +0800 2020,0,34108,,"""好作"""
新渣浪,Mon Mar 09 22:52:10 +0800 2020,1,34109,,"""太装了，听她说话好想上去先给一巴掌然后捏住她的让她好好说话。这是在搞杨超越在青一的人设吗？杨超越可比她自然多了"""
芥子酱不摸瓜,Mon Mar 09 22:52:09 +0800 2020,0,34107,,"""@中二病改名字好难啊 蔡敏敏这至于吗"""
-RANKOo,Mon Mar 09 22:52:07 +0800 2020,0,34106,,"""挺可爱的啊"""
月亮的飞行日记,Mon Mar 09 22:52:06 +0800 2020,0,34105,,"""尬。。。"""
优雅牙牙,Mon Mar 09 22:52:05 +0800 2020,0,34104,,"""@吃瓜瓜的柠檬精 你怎么这么好笑"""
第六牧场,Mon Mar 09 22:52:03 +0800 2020,0,34103,,"""这是拿了杨超越的剧本吗？"""
小柿饼酥酥,Mon Mar 09 22:52:01 +0800 2020,0,34101,,"""好像确实有点做作"""
JEN不deuki_,Mon Mar 09 22:52:01 +0800 2020,1,34102,,"""她那声Lisa呼之欲出又收回去了哈哈哈哈哈"""
顾沅祁呐,Mon Mar 09 22:51:56 +0800 2020,0,34100,,"""我真的     受不了   好做作  ！！！！！坤坤真的！！！！！"""
hankled,Mon Mar 09 22:51:55 +0800 2020,0,34099,,"""能不能正常一点"""
熊熊麗雲,Mon Mar 09 22:51:52 +0800 2020,0,34098,,"""她的眼神感觉一直盯着lisa 啊啊啊啊啊啊啊啊 还去了blackpink 的演唱会的！！追星女孩没错了"""
一条游在岸上的鱼ztszd,Mon Mar 09 22:51:50 +0800 2020,0,34097,,"""能把嗓子好好弄弄吗 听着好让人尴尬"""
KudoushinichiLAN_,Mon Mar 09 22:51:50 +0800 2020,0,34096,,"""呕"""
Nuanst,Mon Mar 09 22:51:47 +0800 2020,0,34095,,"""2"""
布卡小小,Mon Mar 09 22:51:44 +0800 2020,0,34094,,""".........？？？？"""
少女卡肉,Mon Mar 09 22:51:41 +0800 2020,0,34093,,"""作"""
RAEAATTTA,Mon Mar 09 22:51:40 +0800 2020,0,34092,,"""@i先生姓田"""
我是秋子小姐,Mon Mar 09 22:51:38 +0800 2020,0,34091,,"""一直不喜欢她"""
勋白久_,Mon Mar 09 22:51:36 +0800 2020,0,34090,,"""@kjy_kkk"""
依依目光此生不换丶,Mon Mar 09 22:51:33 +0800 2020,0,34089,,"""哈哈哈这里有看过她的大学季的吗？那个里面更尴尬"""
Baewen-,Mon Mar 09 22:51:33 +0800 2020,0,34088,,"""@-Nanmu 。。。。。。。。。。。。。。。。"""
少女relax,Mon Mar 09 22:51:30 +0800 2020,0,34086,,"""本来就不喜欢蔡徐坤    人家怎么样关他什么事   真无语"""
安颖子,Mon Mar 09 22:51:28 +0800 2020,0,34085,,"""没看出可爱满屏尴尬，好作的声音"""
coooolliv,Mon Mar 09 22:51:27 +0800 2020,0,34083,,"""这次我觉得蔡徐坤说的挺对的"""
·好梦不醒·,Mon Mar 09 22:51:26 +0800 2020,1,34082,,"""莎莎好可爱呀小蔡好帅我的天"""
你该如何回忆硪,Mon Mar 09 22:51:25 +0800 2020,0,34081,,"""这人是不脑子有坑？"""
_听风看云晒太阳,Mon Mar 09 22:51:23 +0800 2020,0,34080,,"""看得我想吐………"""
我就是小脸蛋,Mon Mar 09 22:51:18 +0800 2020,0,34079,,"""@心疼地托住自己的小脸蛋"""
大耳朵图图与我,Mon Mar 09 22:51:14 +0800 2020,0,34078,,"""18秒的时候是Jony J吗"""
大老王的丁丁酱,Mon Mar 09 22:51:11 +0800 2020,1,34076,,"""@丁丁酱的大老王"""
VickeAlve,Mon Mar 09 22:51:05 +0800 2020,0,34072,,"""？？？？@取个昵称好难啊"""
王大牙缝TAT,Mon Mar 09 22:51:06 +0800 2020,0,34074,,"""仅代表个人立场弱弱的说一句，大家都不了解她，没准以后就真香了呢？是吧"""
莹莹来啦啦啦,Mon Mar 09 22:51:06 +0800 2020,0,34073,,"""我以为声音是故意配的，原来是真的声音呀😂"""
阿本的晏麦啊,Mon Mar 09 22:51:02 +0800 2020,0,34071,,"""宝贝儿，做演员挺好的，为什么非要来做爱豆？演戏适合你，但爱豆，非常不适合你，要爱惜自己的羽毛，不要把在蔡敏敏身上得到的好感都败光了，好吗？真心希望小姑娘好好的"""
别问彭千玺是谁,Mon Mar 09 22:51:02 +0800 2020,0,34070,,"""快笑吐了 (坤坤真可爱)@小仙仙仙女呀"""
